Actinobacteria,Bacteriaunclassified,Bacteroidetes,CandidatusSaccharibacteria,Deferribacteres,Firmicutes,Proteobacteria,Tenericutes,Verrucomicrobia
0.00692172083,0.00331403708,0.6179629038300003,0,5.872976e-4,0.26243812467999966,0.10311267902999997,0,0.005663227
0.01095494744,0.0034872658200000004,0.68216556972,0,0.001162422,0.24727886307,0.052168083420000004,0,0.002782768
0.0165280668,0.005873180760000001,0.6996361001100002,0,1.559252e-4,0.25340436538999983,0.02240124763,0,0.00200104
0.01597146366,0.00620219804,0.6068192643600007,0,0.001446108,0.2803522086199997,0.0841635103,0,0.005045311
0.0218442308,0.0058227764,0.6493277373999997,0,0,0.2684828959,0.04202985619999999,0.01164555,8.469492e-4
0.015018867449999999,0.0018490565999999997,0.5938490521999995,0,0,0.3095471643499998,0.0784150937,0,0.001320755
0.018946062899999998,0.00299900024,0.6328367176399999,0,0,0.3102299331000003,0.034274286720000005,0,7.140477e-4
0.0165670368,0.0038144037000000003,0.6403643610999998,0,0,0.3088243673999999,0.030230572100000005,0,1.992599e-4
